"x1","x2","x3"
4.14776451928499e-06,3.61957346903124e-06,4.21783294286552e-06
3.96846992140395e-06,4.38737863316872e-06,4.2407857468971e-06
4.0699130129555e-06,4.56025111122579e-06,4.70579849619596e-06
4.34190303569821e-06,4.76422070115419e-06,4.1183988636336e-06
4.52786129741768e-06,4.57919337500144e-06,4.47944919014636e-06
4.23113178441725e-06,4.70742733693762e-06,3.65153776751171e-06
5.06120199829567e-06,4.60839895994647e-06,4.66115412930716e-06
4.68356367790299e-06,3.93412559803494e-06,4.72514870471756e-06
4.14620729246366e-06,4.42104730316861e-06,4.52437015125528e-06
4.24514135259929e-06,4.55346792832616e-06,3.74849534783008e-06
4.4078541050998e-06,4.13804275458223e-06,4.20474145542207e-06
4.50631163040139e-06,4.48365688208798e-06,4.32857590973831e-06
3.98014388984422e-06,4.27721690377243e-06,4.49287711992127e-06
3.99221515063452e-06,4.45408070475208e-06,4.24179494921327e-06
4.06961371835283e-06,4.70399058268954e-06,4.15134482025367e-06
3.98095660544161e-06,4.38198028551933e-06,4.72731023556948e-06
3.87015466257071e-06,4.01617987912179e-06,4.49339578422403e-06
4.39981405397449e-06,3.84756057615878e-06,4.27629377765812e-06
4.02719060688086e-06,3.61432715108475e-06,4.3287929845083e-06
4.56659051762741e-06,4.06556221056612e-06,4.08662359671417e-06
4.385862972052e-06,3.91901774336812e-06,4.199834413873e-06
4.10052629171711e-06,4.16133440254728e-06,4.22095027552605e-06
4.40384245102153e-06,4.68121489558654e-06,4.57636456637402e-06
4.31367276162748e-06,4.1089069429871e-06,4.15448435708077e-06
3.87995911958956e-06,3.97694578156502e-06,4.15430480788966e-06
4.15299538108619e-06,4.15341711291293e-06,4.5175627085782e-06
4.4732774561506e-06,4.16758766096475e-06,4.8021054006575e-06
4.45753215588835e-06,3.89284317360305e-06,4.41572859936417e-06
4.27619232036131e-06,3.84917587234542e-06,4.78300755260473e-06
4.73068611129452e-06,4.05845862401505e-06,4.66842417220265e-06
4.48371714651928e-06,4.04640868166863e-06,4.55898116884571e-06
4.28341843536866e-06,3.83669642756904e-06,4.08342483133878e-06
4.29208259934394e-06,4.2572500648096e-06,4.66873794088467e-06
4.12315943066512e-06,4.95862287513685e-06,4.37329077784771e-06
4.20775088563996e-06,4.33560427516324e-06,4.96231989031807e-06
4.68320396100031e-06,4.0206952228266e-06,4.1621678943227e-06
3.91460899092307e-06,3.74326649126437e-06,4.09916173438554e-06
4.19846599205159e-06,4.02899702434118e-06,4.65483571965138e-06
4.40042015430744e-06,3.86611883187401e-06,4.61468148266752e-06
4.19690993599906e-06,4.45028805276864e-06,4.19277483507711e-06
4.35359214422983e-06,4.34160906908005e-06,4.7414026874431e-06
3.75196817690418e-06,4.4966291333264e-06,4.72245768894068e-06
3.98462027744495e-06,4.22802055500554e-06,4.70916579346365e-06
3.81494217629553e-06,4.00512054418971e-06,4.33371855039267e-06
4.06565591589226e-06,4.02267950969989e-06,4.67601173736144e-06
3.93420276700453e-06,3.56268681833407e-06,4.65218382521096e-06
3.89408621645703e-06,3.60152503708353e-06,4.04665499270617e-06
4.41986967783732e-06,3.96642638551999e-06,3.92136531545391e-06
4.15543209593372e-06,4.34266166363346e-06,4.29735983974648e-06
4.42028798532365e-06,4.12932252733998e-06,4.75230258930289e-06
4.24477531358782e-06,4.41697594678039e-06,5.35443635481561e-06
4.0900953041915e-06,3.90821764533343e-06,4.24195951950207e-06
3.74096730628261e-06,3.98304109358969e-06,4.26712314660571e-06
3.93584237742743e-06,4.30967523539331e-06,4.0638210736537e-06
4.215113793159e-06,4.21737886951174e-06,4.16994944673632e-06
3.90448071170435e-06,4.26556744150879e-06,4.52604192671752e-06
3.89268903056408e-06,4.61429322367177e-06,4.26523449934724e-06
4.1657811645279e-06,4.60628620086727e-06,4.08761767783455e-06
3.78526456688453e-06,3.90825290580251e-06,4.34225263243178e-06
4.58311652831343e-06,4.51641427886412e-06,4.51655246712001e-06
4.32934065846035e-06,3.78749489177286e-06,4.20291205978901e-06
4.68003586623871e-06,4.21406268377846e-06,4.35890398060932e-06
4.10860299027297e-06,4.10860135009342e-06,4.49383657808198e-06
4.39828760640103e-06,4.10925471857034e-06,4.28168185609147e-06
4.44338024537704e-06,5.11223807979063e-06,5.32142178493256e-06
4.00237056254985e-06,4.28326190117429e-06,4.22788645856855e-06
4.28180135989331e-06,4.51554860147642e-06,4.85616511034114e-06
4.14244863297478e-06,4.12183584880294e-06,4.5551075772597e-06
4.37131839444631e-06,4.18208184132289e-06,4.39578022111371e-06
4.23006939595995e-06,4.23030093489261e-06,4.06037323230183e-06
3.91909593446082e-06,4.34847929699185e-06,4.41700833406335e-06
3.55465254202234e-06,4.03844439444674e-06,4.29817847364453e-06
3.99091071864994e-06,4.36354482254441e-06,4.29178178649603e-06
4.38788042884931e-06,3.97319114079321e-06,4.26212820457583e-06
4.22316724312822e-06,3.86849311798181e-06,4.82964278098073e-06
4.15901840872865e-06,4.09169455439741e-06,4.69273811430345e-06
4.25325255139792e-06,4.19040861732913e-06,4.4997386834328e-06
4.17932117739187e-06,3.85236969688029e-06,4.50770811793314e-06
4.27617222331299e-06,4.15791857554047e-06,4.42541370488163e-06
4.30532756712205e-06,3.76823428059236e-06,4.15555387491506e-06
4.20944054047935e-06,3.62471026833996e-06,4.4446763530656e-06
3.97097551853493e-06,3.78227011812901e-06,4.49139059748607e-06
3.9783390943059e-06,3.92901531120956e-06,4.73289005734598e-06
3.99971031590355e-06,3.94814566418413e-06,4.36758541513921e-06
3.88692487987826e-06,3.96273266786251e-06,4.07211558777969e-06
4.42167821482166e-06,4.46382888889357e-06,4.36754806669022e-06
3.81670087696293e-06,3.65298280944876e-06,4.28334858398836e-06
3.9708279074261e-06,3.95392456941935e-06,3.62753007151046e-06
3.96384207529039e-06,4.48126161147427e-06,4.56439655657219e-06
4.09592104622325e-06,3.99142670734215e-06,4.44913762478951e-06
4.13721665573258e-06,4.28954811082876e-06,4.48182684673675e-06
3.99121756945786e-06,4.49942498476266e-06,3.98815414904775e-06
4.29965901530957e-06,5.11579509847508e-06,4.49266470682519e-06
4.29693378154233e-06,4.34218266182447e-06,4.62601523595431e-06
4.06716561232968e-06,4.09422328616394e-06,4.56978216156774e-06
4.46702984211682e-06,4.19308262853656e-06,4.62583214573308e-06
4.21597546344042e-06,4.63442743696922e-06,4.82221360466871e-06
4.25341800939213e-06,3.95606630462444e-06,4.4614306256751e-06
4.21044594093428e-06,4.78135844237619e-06,4.43712784303844e-06
4.22106578894813e-06,4.72039484216308e-06,3.94897735964589e-06
4.18259581630504e-06,4.47703701843097e-06,3.99111070842373e-06
4.88505864022782e-06,4.75861421669651e-06,3.77475021485463e-06
5.16556093764575e-06,4.28359525536219e-06,4.63795292195862e-06
4.6905549553883e-06,4.37796450284723e-06,4.05624926054587e-06
4.410117797179e-06,4.42557925007528e-06,3.92259332236167e-06
4.26555919647018e-06,4.42611148010569e-06,4.70428095996014e-06
4.53975229601294e-06,4.13340564924823e-06,4.42382530454646e-06
4.00849953934754e-06,4.06666023217127e-06,4.07224507024354e-06
4.42841033426943e-06,4.2712099086044e-06,4.5984585185711e-06
4.41094537908246e-06,4.03129654339229e-06,4.76284827861313e-06
4.26282987230904e-06,3.99759855363045e-06,4.41531190285137e-06
4.45955079588664e-06,4.05867023816109e-06,4.58654830377136e-06
4.3814437581833e-06,3.97131126234801e-06,4.25038460984491e-06
4.43952871965675e-06,3.96084476162563e-06,4.1189652147829e-06
4.18403002182641e-06,4.02820623488957e-06,4.02077491618205e-06
4.16198754034886e-06,3.91806100512997e-06,4.40299854658186e-06
4.53496227894544e-06,4.11470536689182e-06,4.23117114613094e-06
4.6768329672825e-06,4.6915348213449e-06,4.42869001514747e-06
4.49097286337508e-06,4.64773639722177e-06,4.88500161765187e-06
4.27751650433173e-06,4.503748546602e-06,4.82369076564886e-06
4.55585736750005e-06,4.45264021900701e-06,4.44452950369298e-06
4.3621761999844e-06,4.7600725280245e-06,4.20324332180861e-06
3.76927071069404e-06,4.30091284934709e-06,4.03376296009734e-06
4.24050915789562e-06,4.19897772773018e-06,4.4157807172428e-06
4.40089796413989e-06,4.61000370985644e-06,4.27392031740616e-06
4.47751613403356e-06,4.16229774421008e-06,4.51781796385958e-06
3.86779591905114e-06,4.10918693983322e-06,4.4863221952376e-06
3.94445614640463e-06,4.15599847188415e-06,4.39861455375184e-06
4.05138135408979e-06,4.10522679057005e-06,4.56850646927242e-06
4.06455282754485e-06,3.74203563966679e-06,4.72724960327342e-06
3.91650973538931e-06,3.69722298504529e-06,4.38926723868154e-06
4.04248779745538e-06,3.83984329943096e-06,4.31522182128317e-06
4.55541098366592e-06,4.80654062561262e-06,4.24832335944004e-06
4.60437092249635e-06,4.63319036279128e-06,4.74667806589794e-06
4.16868478949768e-06,4.46168007497739e-06,4.15823769717148e-06
4.27982236333595e-06,4.31208255711875e-06,4.43200176337678e-06
4.82977142771967e-06,4.7068202498379e-06,4.95728363792011e-06
4.57200393546774e-06,4.91120221301665e-06,4.81149303824485e-06
4.28108126246259e-06,4.48311165187686e-06,4.06772209277141e-06
4.03692183719903e-06,4.10662772234585e-06,4.17187784834677e-06
4.33120679026422e-06,4.09236223491606e-06,4.34354971834465e-06
4.41747883320213e-06,4.29310026054443e-06,4.60994897366245e-06
4.03109312153956e-06,4.47049158109149e-06,4.72145627746151e-06
4.17780479712507e-06,4.4001293955552e-06,4.65734003209841e-06
3.72363194406841e-06,3.75252607249065e-06,4.4535211390694e-06
3.9610491177631e-06,3.95981483625121e-06,4.28838913789708e-06
4.22869333826702e-06,4.63248770056415e-06,4.22629045734778e-06
3.66867819766274e-06,3.95781479304121e-06,4.17790505956483e-06
3.80940441099988e-06,3.86762863150657e-06,4.04326634835587e-06
4.28051415511729e-06,4.32663172973148e-06,4.56315992078536e-06
4.34739805489761e-06,4.02071827918477e-06,4.77443823364846e-06
4.1859349813625e-06,3.94483037194065e-06,4.61747779454049e-06
3.85800518020229e-06,4.09137691324652e-06,4.66587954950325e-06
3.26992028551351e-06,3.91441343416964e-06,4.49315326270998e-06
4.28057807453246e-06,4.2291059529817e-06,4.2495187786884e-06
4.12142884130266e-06,4.1852085645932e-06,4.32370572057492e-06
4.12060364336904e-06,4.1516472780224e-06,4.69552260087848e-06
4.17165389161353e-06,4.37020797255044e-06,4.97671829657162e-06
4.16496318656259e-06,4.07449500656687e-06,4.96029717348898e-06
3.76675213918362e-06,3.78503005876295e-06,3.8327498690096e-06
3.57447951028648e-06,3.55872413739947e-06,3.84139025077906e-06
3.81059960881127e-06,3.67541347957995e-06,3.76569377540379e-06
3.64789604994688e-06,3.57031596388883e-06,4.08624459119214e-06
3.76357615587915e-06,3.58630434844521e-06,4.34021584371294e-06
4.44947272389379e-06,3.89258378722299e-06,4.55479157087533e-06
4.42938340789918e-06,4.65358885179026e-06,4.08843227811765e-06
4.23912906755049e-06,4.96389129725554e-06,4.53574907391661e-06
4.83546570201993e-06,4.17635602591965e-06,4.79271710024536e-06
4.37044168809567e-06,3.6992045143876e-06,4.20977908509767e-06
4.3009006325097e-06,3.84878434430196e-06,3.94672780428126e-06
4.29946218962115e-06,4.05379159721648e-06,4.52170896266944e-06
3.88823560934517e-06,4.28302416055766e-06,4.10852980371806e-06
4.29959931654071e-06,4.62809563291007e-06,4.82655919207583e-06
4.10224146920326e-06,4.31737570099896e-06,4.7663270215406e-06
4.30368811479227e-06,4.02653922463987e-06,4.6061455790526e-06
3.71642043818514e-06,4.05161386888623e-06,3.8729143579459e-06
3.95085595619205e-06,3.84180613306484e-06,4.15830133820449e-06
3.32986768946835e-06,4.14928731781028e-06,4.28034718846789e-06
3.95789452945905e-06,4.3326010199165e-06,4.72186415905201e-06
3.90130010776652e-06,4.57866527266051e-06,4.81501360378688e-06
4.39907345689084e-06,3.98780874561946e-06,4.88682539220051e-06
4.65434845626853e-06,4.13760761409926e-06,4.39759081014398e-06
4.00417807942405e-06,4.18729527488441e-06,3.73708250456519e-06
4.12427213344836e-06,3.71705671834055e-06,3.60748447556771e-06
4.51062877849296e-06,3.9621216065685e-06,3.99415305835092e-06
4.03299059624787e-06,3.92076507242131e-06,3.85591999412868e-06
4.02693648854028e-06,3.83334673542346e-06,4.38162833481146e-06
4.35404496330477e-06,3.86962271158685e-06,4.08632693568881e-06
3.69889674098558e-06,3.99280407224554e-06,4.23389094532809e-06
4.64168004845452e-06,4.2677120820036e-06,4.43879740080448e-06
4.35462778490812e-06,3.90039151606156e-06,4.498919351551e-06
4.30835400977444e-06,3.83462012741095e-06,4.46832844200401e-06
4.29488193534245e-06,3.86803555789413e-06,4.60933700831221e-06
4.6009281821173e-06,4.28688886354347e-06,4.43479803219506e-06
4.83733805267241e-06,3.90331399957767e-06,4.65203530938318e-06
3.99392125021814e-06,4.17893619801538e-06,3.88317654310441e-06
4.35241437197219e-06,4.70111188806882e-06,4.12233281512751e-06
4.23031954218874e-06,4.31477291242268e-06,3.90000853339371e-06
4.30449502968995e-06,4.33944443260249e-06,4.54392720348851e-06
3.6638192585205e-06,4.08080032736394e-06,3.88479065844238e-06
3.53673404293265e-06,4.28344061093389e-06,4.40707088147877e-06
3.72408122362228e-06,3.94839416017008e-06,4.13098158485177e-06
3.81751979234129e-06,3.68907961535503e-06,4.28166024697264e-06
4.02168325690136e-06,4.20219565282414e-06,4.4664917241051e-06
4.07183478742172e-06,4.2042323944354e-06,3.94810080874246e-06
3.30787557763522e-06,4.21175057144752e-06,4.05720217295333e-06
3.95327851718785e-06,4.22093991524517e-06,3.98857279977691e-06
4.67282220335185e-06,4.14946600901347e-06,4.47661447496163e-06
3.72494721177397e-06,3.86498995551383e-06,4.0771044311044e-06
4.28909668454871e-06,4.0895258825252e-06,3.86614854783024e-06
3.97794760577695e-06,4.08338638438945e-06,4.77083223390731e-06
3.91556002218993e-06,4.24301751803131e-06,4.55570236131003e-06
4.54862910146105e-06,4.44781485523104e-06,4.73012736294635e-06
4.95679253194717e-06,4.54718326597561e-06,4.84779876244964e-06
4.70785172786228e-06,3.94865332190503e-06,4.35202672108619e-06
4.30818314716298e-06,4.75817445098358e-06,4.15503097334623e-06
4.36736181022997e-06,4.23532521644833e-06,4.66550111452623e-06
4.38554472730557e-06,3.98965148319305e-06,4.6452079778058e-06
4.00212953160691e-06,3.77567489717458e-06,4.18767780997157e-06
3.51867654754024e-06,3.98545886047163e-06,4.15784280786902e-06
3.96122914154666e-06,4.28960950403701e-06,4.09332202709867e-06
3.75597216891718e-06,4.69614780763054e-06,4.15469982679224e-06
3.8917976954058e-06,4.15823233349349e-06,3.74351702459511e-06
3.82857338734105e-06,4.14559355665667e-06,3.2578225356459e-06
3.94219409740356e-06,4.20232270276746e-06,4.23832976324866e-06
4.67394413637877e-06,4.58194126734504e-06,4.30472444930934e-06
4.13612152657574e-06,4.2060422053625e-06,3.92239461584314e-06
4.77173957599203e-06,4.44377930633204e-06,4.02588843872997e-06
4.90234458638196e-06,4.48863345848763e-06,4.22373556120738e-06
4.40693452067883e-06,3.9963480050786e-06,3.55269736945083e-06
3.84927741950693e-06,4.11147727038278e-06,3.86882794853118e-06
3.78555136400574e-06,4.61087103145597e-06,4.69308958080254e-06
3.8200594254887e-06,4.57862358949594e-06,3.90701972736901e-06
4.36108775281529e-06,4.16748025388267e-06,4.5716595626572e-06
4.53611656619145e-06,4.21911370413855e-06,4.27470539565136e-06
4.05200049605769e-06,3.7422046108648e-06,4.16607212652099e-06
4.41503446028519e-06,4.24017148859348e-06,4.49808181028536e-06
3.80720877278095e-06,3.54744193803317e-06,3.98743181473339e-06
3.88322291166301e-06,4.44290094730007e-06,4.58461465576502e-06
4.42059275046575e-06,5.35586272759129e-06,4.45055598415303e-06
4.33486772659506e-06,4.04958146044923e-06,4.18315561836609e-06
3.7682058353678e-06,4.39455067680264e-06,3.84673459222376e-06
4.15252145404589e-06,3.87188948705024e-06,3.96708039496141e-06
4.40264972379427e-06,4.20219694646057e-06,3.99426665013479e-06
4.53309202210997e-06,4.7235625337415e-06,4.54639259543974e-06
4.63539078579992e-06,4.06762416496263e-06,3.96143118944156e-06
4.22370962176199e-06,4.23898480833988e-06,4.13293532577522e-06
4.44300261006961e-06,4.66694156722916e-06,4.45578572863007e-06
4.10924437683288e-06,4.44661832585956e-06,4.75843957948212e-06
4.45254115746514e-06,4.24171417752271e-06,4.81441128024261e-06
4.25198096890201e-06,4.16212396810559e-06,4.70684510919895e-06
4.10499381618594e-06,4.02763834092306e-06,4.68959424886731e-06
4.72199684212109e-06,4.53683063348284e-06,4.89049595750224e-06
4.35935730007064e-06,4.13543943166262e-06,3.98939747480999e-06
4.21619874546511e-06,4.30137340629037e-06,4.1146580321612e-06
3.93930025065597e-06,4.27667728826874e-06,4.23012849524745e-06
4.44013775953961e-06,4.22613551167796e-06,4.03890972718653e-06
4.27410679908252e-06,4.47425404815509e-06,4.15416578477932e-06
3.98825065840089e-06,3.91469737650626e-06,4.29683999258724e-06
4.35899978046245e-06,3.87067249629229e-06,4.14468556871114e-06
4.44333110057078e-06,4.14578100848104e-06,4.35872864624414e-06
4.08248440149649e-06,4.30760866558749e-06,4.47780249768857e-06
4.34336818712086e-06,3.90808852572831e-06,4.34529840700546e-06
4.34820750876329e-06,3.99784072369819e-06,4.48048407128287e-06
3.72687027710403e-06,4.18541359019223e-06,4.05878321786153e-06
3.96538851512474e-06,3.69689388920135e-06,4.44042274101365e-06
3.86695437837002e-06,4.09068305157644e-06,3.83984751706687e-06
4.22322286927687e-06,4.25266357436458e-06,4.07625531768811e-06
3.73651083756604e-06,4.64483677643262e-06,4.23310869848955e-06
4.65183213109398e-06,4.01396314681389e-06,4.50226532086579e-06
4.25317292552345e-06,4.0646120550816e-06,4.50890363669316e-06
4.39406776411155e-06,4.42228839328734e-06,4.24071967639469e-06
4.34553553443231e-06,4.71217134547065e-06,3.63861284395826e-06
4.08771198800729e-06,4.4406395706025e-06,4.5198460971436e-06
4.34452750226551e-06,4.12323078550278e-06,4.29268982134498e-06
4.27388866888342e-06,4.14386638373295e-06,4.03617658989133e-06
4.21548731530103e-06,4.11860109081934e-06,3.9247141190174e-06
4.11638009418791e-06,3.82085551078008e-06,3.84891676109451e-06
4.06541834132257e-06,4.18382691483624e-06,4.54229303709755e-06
4.4129927384355e-06,4.39315799271177e-06,4.68368244778075e-06
4.38300514884701e-06,4.50383285836053e-06,4.44564785706536e-06
4.36553609632257e-06,4.22577337608857e-06,4.59929688651457e-06
3.98690970208709e-06,4.29607266480812e-06,4.36953482412411e-06
3.96224556365277e-06,4.15035756225366e-06,4.26644132745052e-06
3.8686685980175e-06,4.52490381077706e-06,4.48034561780602e-06
4.15241420931947e-06,3.7522634777048e-06,4.34662948858578e-06
4.14225257155266e-06,3.658402093383e-06,3.94287473287664e-06
4.72363700081384e-06,3.72729912885426e-06,4.56111323916982e-06
4.33560970281962e-06,4.26413644115423e-06,4.4542406227448e-06
4.17183980076934e-06,4.34376997954809e-06,3.88058027320911e-06
4.31160224337642e-06,4.02071163097318e-06,4.37104604643597e-06
4.24264001517751e-06,4.45108992560126e-06,3.93241197358923e-06
4.07401011536651e-06,3.69181049661236e-06,3.74116605854651e-06
4.06109266747373e-06,3.98416921372476e-06,4.16231707441044e-06
4.51714627067416e-06,4.25313418293388e-06,4.63227016449737e-06
5.3729988657267e-06,4.40471741311228e-06,4.62444296124991e-06
4.17138610440516e-06,3.57734622048642e-06,4.15686610580485e-06
3.75965978065762e-06,3.91394798700515e-06,3.77148323275599e-06
4.04205903371576e-06,3.95522738728308e-06,4.08058444816822e-06
4.08384938197976e-06,3.97907204659108e-06,4.35746422505569e-06
3.96128843580133e-06,3.85320056126843e-06,3.95192439629526e-06
3.79500016982158e-06,4.14713529638785e-06,4.04592554365729e-06
4.02938579101959e-06,4.02545829435764e-06,4.00488713506704e-06
3.88512885131643e-06,3.90153831949177e-06,4.02013019317416e-06
3.64490472830678e-06,3.69445727923954e-06,4.09030370839479e-06
4.0862959438933e-06,4.18556387890246e-06,4.12649956227443e-06
4.33774181393576e-06,4.39321524728195e-06,4.3239224095231e-06
3.6504445925054e-06,3.80593477248317e-06,3.74488719546717e-06
4.09053572044689e-06,3.71806456254319e-06,4.30820606142194e-06
4.01371968246375e-06,3.34749027473834e-06,3.76492720547308e-06
4.14981963083546e-06,4.32946721429803e-06,3.80189080830384e-06
4.25847549499955e-06,4.11428823189475e-06,4.15942233951335e-06
4.09606238377955e-06,4.12250976902763e-06,3.97448499939312e-06
3.88125395629602e-06,4.25984799568199e-06,4.31166385988258e-06
4.00970445444257e-06,4.43140478415979e-06,3.50856896988702e-06
4.02424536275557e-06,4.10952104194549e-06,4.0607349903883e-06
3.84143288331096e-06,3.78581597783167e-06,4.08179670314724e-06
4.14460295856973e-06,4.10972094549212e-06,4.441794272466e-06
4.18503608916352e-06,4.57418879900526e-06,4.17248617356497e-06
4.01793723292804e-06,4.19304411989464e-06,4.11106641890714e-06
4.23551252053996e-06,4.24466686563963e-06,3.85318328747941e-06
3.97401415668724e-06,4.086741483382e-06,4.21392811195815e-06
4.25863233960982e-06,4.35063037430278e-06,4.67571320935019e-06
4.69452440293913e-06,4.00699301126911e-06,4.43581366846452e-06
4.27185871812439e-06,3.7542461308324e-06,4.56307578906798e-06
3.61133044163873e-06,4.02157709570352e-06,3.88031888866788e-06
3.88633714349841e-06,4.23026701614634e-06,4.16726815937934e-06
3.82211064056744e-06,4.05377775821174e-06,3.68868726245316e-06
3.9360977195575e-06,4.11796837661152e-06,4.52861866973328e-06
4.28994086802112e-06,4.46094527048572e-06,4.31061943063107e-06
4.67326466086506e-06,4.3050683363552e-06,4.33608162957011e-06
3.9398177257222e-06,4.70205940025973e-06,4.03187608066824e-06
4.08807715056516e-06,4.30707199508253e-06,4.56543270484738e-06
4.26201039838418e-06,4.84640293505083e-06,4.15659291926866e-06
3.92943987780135e-06,4.33888371107713e-06,3.68482087918217e-06
3.85032701238436e-06,3.72016581863924e-06,4.32626587649257e-06
4.14538460869237e-06,4.53650067833953e-06,4.21374151619876e-06
4.28284578867745e-06,4.11891195549801e-06,4.01507404395591e-06
4.0641871370849e-06,4.290913472216e-06,4.58336431448532e-06
4.30047192784621e-06,4.38059879168005e-06,3.86301405743143e-06
3.54990529469028e-06,3.77381772976753e-06,4.01663879532695e-06
4.13730946196579e-06,4.05171273363828e-06,4.53402782658724e-06
4.02410021586771e-06,4.04338327834206e-06,4.01936074777804e-06
4.41821853517062e-06,3.94400941008919e-06,4.27307947922944e-06
4.48704040594586e-06,4.31435575568321e-06,4.411095744189e-06
4.24013894835924e-06,3.95432168826418e-06,4.32484689119537e-06
3.91215994974413e-06,4.07943028729901e-06,4.23045668845131e-06
4.65184119805094e-06,3.78243210295102e-06,4.39642921234313e-06
3.95505948258682e-06,3.72402813957552e-06,4.09136001048166e-06
4.20740727844424e-06,4.26537868808659e-06,4.46557595713529e-06
4.23209216684368e-06,3.99135495072484e-06,4.53405758327361e-06
4.48726660646581e-06,3.75867991206387e-06,4.55688297115912e-06
4.09498619392511e-06,3.73305113279457e-06,4.16816925795226e-06
4.074621287385e-06,4.29384845277659e-06,3.94141754356578e-06
3.71376271946756e-06,4.23018704813756e-06,4.47349909965998e-06
4.19733952206407e-06,3.95562077721266e-06,4.58181616183455e-06
4.13872721916839e-06,3.91795590887139e-06,4.43915913168112e-06
3.98659953716991e-06,4.0053187140518e-06,4.05766430727043e-06
4.20822400764049e-06,4.43550651327629e-06,4.24492369859965e-06
4.67489908218663e-06,4.19817730802866e-06,4.40596543239541e-06
4.34585858153859e-06,3.95941413918165e-06,4.39619693734505e-06
4.04094822741443e-06,4.04949728594824e-06,3.75045795526227e-06
4.13071790943611e-06,4.17915602906006e-06,4.54909133504508e-06
3.6395887926868e-06,3.96152586036469e-06,4.50932451913862e-06
5.1995624837308e-06,4.90279535256566e-06,4.54615153553095e-06
4.23432909081817e-06,3.99339554264536e-06,4.1933593075615e-06
4.22142327844956e-06,4.38453395373705e-06,4.11360398203095e-06
3.92231260360586e-06,4.28075128429321e-06,4.46027877067362e-06
4.18293986123419e-06,3.98759700534635e-06,3.92601662810809e-06
4.06587353633684e-06,3.96629708445325e-06,4.26823387864175e-06
4.24955998790474e-06,3.89230937341108e-06,4.05768976251648e-06
4.2908753480809e-06,4.44610410258961e-06,4.50207711882006e-06
4.67214729665005e-06,3.94265836832912e-06,4.0023184793419e-06
4.58640709748734e-06,4.15169012661966e-06,4.17363781964106e-06
4.05100052644655e-06,4.12922278384317e-06,4.24578325131843e-06
4.21714657699868e-06,4.04405007609205e-06,4.3548544343341e-06
4.34385880723586e-06,4.20271348143614e-06,4.49504926448291e-06
4.37341876024588e-06,4.70153775088408e-06,4.4327628329313e-06
3.62398671001065e-06,4.19613430163061e-06,3.6446034166603e-06
4.06498353180182e-06,3.94024878646214e-06,3.7597001992589e-06
3.72445192668441e-06,4.20021903800287e-06,3.79970093825456e-06
4.39619854746547e-06,4.11700998703693e-06,4.29391627634833e-06
3.9680180510718e-06,4.3724501493751e-06,4.40309712503269e-06
3.56145865585857e-06,4.19860370016477e-06,3.95921613919452e-06
3.81569923006248e-06,4.20813537678265e-06,4.20459630553849e-06
4.26945966003471e-06,4.10129674532085e-06,3.9246499375391e-06
4.13779327595861e-06,4.49299147318546e-06,4.10144404789789e-06
3.78683946167691e-06,3.84403747226945e-06,3.49883914080475e-06
3.56634823159218e-06,4.03062068349538e-06,3.3551532092522e-06
3.95954406968761e-06,4.68491574720082e-06,4.16828249039165e-06
4.31151968299217e-06,4.10151415980473e-06,4.12638022958323e-06
4.16918055318173e-06,3.79884138781484e-06,3.95482798184889e-06
4.28277915768712e-06,4.19134539390177e-06,3.90813473308904e-06
4.10007232490106e-06,3.99832806428331e-06,4.09290872830506e-06
3.76473692463164e-06,4.45503409879162e-06,4.01687468454541e-06
3.90138885065103e-06,4.32279453907521e-06,4.02032125336828e-06
3.92039346615327e-06,4.29983843444415e-06,4.23950171940992e-06
4.90261022815773e-06,5.04396523122056e-06,4.0297030605586e-06
4.57028836066517e-06,4.29347946106679e-06,3.83318104156599e-06
4.30108088225661e-06,4.77193176464454e-06,4.1022919710506e-06
4.58702425550906e-06,4.38177724357028e-06,3.87292232506717e-06
4.23066430808513e-06,3.96572154584645e-06,3.88118827701666e-06
4.18091968533526e-06,4.15305181500752e-06,4.25044416448234e-06
4.29467673068671e-06,4.16402151146157e-06,4.46321540975431e-06
3.82753230776134e-06,4.37082101464453e-06,4.36559471144124e-06
4.44686115992217e-06,3.95182086696672e-06,4.64165500166658e-06
4.57927872536426e-06,4.22904424887655e-06,4.25586286552391e-06
4.84982913676335e-06,4.2031951133256e-06,4.08524691131732e-06
4.29128504094986e-06,4.02000788845644e-06,4.7079618094721e-06
4.41545554676227e-06,4.4576910473809e-06,4.33916868951031e-06
4.2248629985396e-06,4.35398528628603e-06,4.70262358879894e-06
4.26524489030837e-06,3.99748654075463e-06,4.23560956620733e-06
4.02221088124956e-06,4.36437719454581e-06,3.66046149499993e-06
3.92810803302851e-06,4.23703351264068e-06,4.1237244055222e-06
4.05142169048155e-06,3.76075740042123e-06,3.48973829573839e-06
3.69673964468796e-06,3.63542374768372e-06,3.98638738572394e-06
4.26243837395059e-06,4.2281035980375e-06,3.67442763814811e-06
4.29715123216943e-06,4.53507432931236e-06,4.14669088389857e-06
4.64668967619886e-06,4.52474988857158e-06,4.40485923284866e-06
3.9211420959931e-06,4.15511596829728e-06,3.73582856538334e-06
3.854715951851e-06,4.16265565710519e-06,3.98392293672745e-06
3.86900298796105e-06,4.17135121440217e-06,4.48131680483457e-06
4.38129255616249e-06,4.31976818880194e-06,4.91323029075566e-06
3.97375307831938e-06,4.27070246616599e-06,4.30130387706333e-06
